date,location_key,location_code,location,total_cases,total_deaths,total_recovered,has_province_rows,has_national_row,aggregation_conflict,disease,new_cases_raw,new_deaths_raw,new_cases_clean,new_deaths,is_negative_case_correction,is_negative_death_correction,source,collected_at,year,representative_city,latitude,longitude,temperature_mean,temperature_max,temperature_min,precipitation_sum,relative_humidity_mean,wind_speed_max,population,density_per_km2,growth_rate,new_cases_smoothed,lag_1,lag_3,lag_7,lag_14,rolling_mean_3,rolling_mean_7,rolling_mean_14,rolling_std_7,rolling_std_14,growth_rate_1,growth_rate_7,cases_per_million,deaths_per_million,month,day_of_week,is_weekend,target_t_plus_7,quality_flag,data_mode,prediction_t_plus_7
2020-03-08,CHN,CHN,China,80699.0,3097.0,57320.0,True,False,False,COVID-19,47.0,27.0,47.0,27.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,4.5,9.3,0.1,2.0,87.0,12.2,1424929781,146.8933,1.0,124.71428571428571,200.14285714285714,274.85714285714283,412.57142857142856,927.4285714285714,92.33333333333333,124.71428571428571,268.64285714285717,46.60077953273261,166.54369102552647,-0.37687366167023556,-0.6977146814404431,0.0329840814801526,0.018948302126896174,3,7,1,80.85714285714286,ok,real_local,156.46813259072792
2020-03-09,CHN,CHN,China,80735.0,3120.0,58735.0,True,False,False,COVID-19,36.0,23.0,36.0,23.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,7.5,12.9,3.6,3.8,69.0,18.4,1424929781,146.8933,1.0,101.28571428571429,124.71428571428571,249.85714285714286,410.57142857142856,684.0,54.0,101.28571428571429,255.92857142857142,44.01530346109863,176.71383820245305,-0.18785796105383726,-0.7533054975643703,0.025264402835861566,0.01614114625624489,3,1,0,78.42857142857143,ok,real_local,132.66655575088814
2020-03-10,CHN,CHN,China,80757.0,3136.0,60106.0,True,False,False,COVID-19,22.0,16.0,22.0,16.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,4.8,11.2,-3.4,0.0,30.0,24.7,1424929781,146.8933,1.0,86.57142857142857,101.28571428571429,200.14285714285714,355.85714285714283,503.0,35.0,86.57142857142857,221.21428571428572,50.38383284588388,171.4435261334153,-0.14527503526093097,-0.7567242071457246,0.015439357288582069,0.011228623482605142,3,2,0,77.71428571428571,ok,real_local,97.58664260716812
2020-03-11,CHN,CHN,China,80340.0,3150.0,61174.0,True,False,False,COVID-19,-417.0,14.0,0.0,14.0,True,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,4.6,14.6,-4.6,0.0,48.0,12.6,1424929781,146.8933,1.0,69.42857142857143,86.57142857142857,124.71428571428571,315.14285714285717,502.7142857142857,19.333333333333332,69.42857142857143,192.28571428571428,56.17538134614485,172.15915749736317,-0.19801980198019797,-0.7796917497733454,0.0,0.009825045547279499,3,3,0,80.85714285714286,negative_revision_clipped,real_local,120.0602935005656
2020-03-12,CHN,CHN,China,80348.0,3161.0,62428.0,True,False,False,COVID-19,8.0,11.0,8.0,11.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,7.7,14.4,2.3,0.0,38.0,24.1,1424929781,146.8933,1.0,49.0,69.42857142857143,101.28571428571429,274.85714285714283,499.85714285714283,10.0,49.0,161.92857142857142,48.23750763518112,164.32957489043557,-0.294238683127572,-0.8217255717255717,0.005614311741302571,0.007719678644291034,3,4,0,83.28571428571429,ok,real_local,48.68759149033811
2020-03-13,CHN,CHN,China,80801.0,3176.0,64109.0,True,False,False,COVID-19,453.0,15.0,453.0,15.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,5.1,11.5,-2.9,0.0,24.0,23.2,1424929781,146.8933,1.0,92.14285714285714,49.0,86.57142857142857,249.85714285714286,478.85714285714283,153.66666666666666,92.14285714285714,171.0,149.31790493671866,176.21212865666226,0.880466472303207,-0.6312178387650086,0.31791040235125806,0.010526834514942318,3,5,0,25.142857142857142,ok,real_local,0.0
2020-03-14,CHN,CHN,China,80827.0,3189.0,65572.0,True,False,False,COVID-19,26.0,13.0,26.0,13.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,7.3,15.1,-3.1,0.0,27.0,29.0,1424929781,146.8933,1.0,84.57142857142857,92.14285714285714,69.42857142857143,200.14285714285714,332.7142857142857,162.33333333333334,84.57142857142857,142.35714285714286,151.12516774689675,164.47171148118088,-0.0821705426356589,-0.5774446823697359,0.018246513159233355,0.009123256579616677,3,6,1,26.714285714285715,ok,real_local,59.73535601361072
2020-03-15,CHN,CHN,China,80848.0,3199.0,66926.0,True,False,False,COVID-19,21.0,10.0,21.0,10.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,8.9,17.2,2.3,0.0,34.0,20.1,1424929781,146.8933,1.0,80.85714285714286,84.57142857142857,49.0,124.71428571428571,412.57142857142856,166.66666666666666,80.85714285714286,102.78571428571429,152.31773986488926,114.7476601513157,-0.043918918918918845,-0.3516609392898052,0.014737568320919246,0.007017889676628213,3,7,1,30.285714285714285,ok,real_local,32.0604802993515
2020-03-16,CHN,CHN,China,80867.0,3213.0,67816.0,True,False,False,COVID-19,19.0,14.0,19.0,14.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,5.3,14.0,-2.1,0.0,55.0,21.7,1424929781,146.8933,1.0,78.42857142857143,80.85714285714286,92.14285714285714,101.28571428571429,410.57142857142856,22.0,78.42857142857143,89.85714285714286,153.14685495846962,113.25310285427152,-0.03003533568904596,-0.22566995768688297,0.013333990385593604,0.009825045547279499,3,1,0,35.57142857142857,ok,real_local,52.0107100598077
2020-03-17,CHN,CHN,China,80884.0,3226.0,68700.0,True,False,False,COVID-19,17.0,13.0,17.0,13.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,10.9,20.3,0.6,0.0,40.0,21.3,1424929781,146.8933,1.0,77.71428571428571,78.42857142857143,84.57142857142857,86.57142857142857,355.85714285714283,19.0,77.71428571428571,82.14285714285714,153.41979224682285,114.27026681315122,-0.00910746812386167,-0.10231023102310235,0.011930412450267961,0.009123256579616677,3,2,0,42.285714285714285,ok,real_local,58.92344089898116
2020-03-18,CHN,CHN,China,80906.0,3237.0,69653.0,True,False,False,COVID-19,22.0,11.0,22.0,11.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,12.6,24.5,3.7,0.0,34.0,54.3,1424929781,146.8933,1.0,80.85714285714286,77.71428571428571,80.85714285714286,69.42857142857143,315.14285714285717,19.333333333333332,80.85714285714286,75.14285714285714,152.01449984545016,114.73749987492653,0.04044117647058837,0.16460905349794241,0.015439357288582069,0.007719678644291034,3,3,0,45.0,ok,real_local,66.50556757245985
2020-03-19,CHN,CHN,China,80931.0,3245.0,70430.0,True,False,False,COVID-19,25.0,8.0,25.0,8.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,10.5,17.4,4.2,0.0,16.0,33.5,1424929781,146.8933,1.0,83.28571428571429,80.85714285714286,78.42857142857143,49.0,274.85714285714283,21.333333333333332,83.28571428571429,66.14285714285714,150.96330139257026,113.36783188418215,0.03003533568904596,0.6997084548104957,0.01754472419157053,0.005614311741302571,3,4,0,52.42857142857143,ok,real_local,0.0
2020-03-20,CHN,CHN,China,80977.0,3249.0,71158.0,True,False,False,COVID-19,46.0,4.0,46.0,4.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,13.0,24.6,2.9,0.0,27.0,23.4,1424929781,146.8933,1.0,25.142857142857142,83.28571428571429,77.71428571428571,92.14285714285714,249.85714285714286,31.0,25.142857142857142,58.642857142857146,8.998866141559732,110.95340537028613,-0.6981132075471699,-0.7271317829457364,0.03228229251248978,0.0028071558706512854,3,5,0,52.57142857142857,ok,real_local,78.74612900961043
2020-03-21,CHN,CHN,China,81014.0,3255.0,71749.0,True,False,False,COVID-19,37.0,6.0,37.0,6.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,12.4,18.3,6.8,0.0,28.0,16.6,1424929781,146.8933,1.0,26.714285714285715,25.142857142857142,80.85714285714286,84.57142857142857,200.14285714285714,36.0,26.714285714285715,55.642857142857146,9.924202532966822,110.93022719764069,0.06250000000000006,-0.6841216216216216,0.025966191803524385,0.004210733805976928,3,6,1,55.285714285714285,ok,real_local,6.861797620199549
2020-03-22,CHN,CHN,China,81060.0,3261.0,72252.0,True,False,False,COVID-19,46.0,6.0,46.0,6.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,12.0,21.2,2.8,0.0,34.0,27.2,1424929781,146.8933,1.0,30.285714285714285,26.714285714285715,83.28571428571429,80.85714285714286,124.71428571428571,43.0,30.285714285714285,55.57142857142857,11.584648532848803,110.93609118104146,0.13368983957219244,-0.6254416961130742,0.03228229251248978,0.004210733805976928,3,7,1,54.857142857142854,ok,real_local,50.87370111231271
2020-03-23,CHN,CHN,China,81116.0,3270.0,72709.0,True,False,False,COVID-19,56.0,9.0,56.0,9.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,13.3,22.7,5.8,0.0,26.0,24.9,1424929781,146.8933,1.0,35.57142857142857,30.285714285714285,25.142857142857142,78.42857142857143,101.28571428571429,46.333333333333336,35.57142857142857,57.0,13.51038904850221,110.80355847817482,0.17452830188679241,-0.546448087431694,0.039300182189117995,0.0063161007089653914,3,1,0,51.714285714285715,ok,real_local,86.86827219296867
2020-03-24,CHN,CHN,China,81180.0,3277.0,73163.0,True,False,False,COVID-19,64.0,7.0,64.0,7.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,11.6,19.1,4.4,0.0,40.0,16.3,1424929781,146.8933,1.0,42.285714285714285,35.57142857142857,26.714285714285715,77.71428571428571,86.57142857142857,55.333333333333336,42.285714285714285,60.0,14.269991347517513,110.38309912041022,0.18875502008032133,-0.45588235294117646,0.04491449393042057,0.004912522773639749,3,2,0,49.142857142857146,ok,real_local,73.1459623286361
2020-03-25,CHN,CHN,China,81221.0,3281.0,73655.0,True,False,False,COVID-19,41.0,4.0,41.0,4.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,15.7,23.0,8.4,0.3,51.0,18.8,1424929781,146.8933,1.0,45.0,42.285714285714285,30.285714285714285,80.85714285714286,69.42857142857143,53.666666666666664,45.0,62.92857142857143,11.735173015822554,109.2908728941119,0.06418918918918921,-0.4434628975265018,0.02877334767417567,0.0028071558706512854,3,3,0,47.714285714285715,ok,real_local,49.95941000228433
2020-03-26,CHN,CHN,China,81298.0,3287.0,74055.0,True,False,False,COVID-19,77.0,6.0,77.0,6.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,8.9,15.4,4.4,4.7,39.0,37.9,1424929781,146.8933,1.0,52.42857142857143,45.0,35.57142857142857,83.28571428571429,49.0,60.666666666666664,52.42857142857143,67.85714285714286,13.102422271655337,108.253576082694,0.16507936507936513,-0.3704974271012007,0.05403775051003724,0.004210733805976928,3,4,0,41.57142857142857,ok,real_local,0.0
2020-03-27,CHN,CHN,China,81345.0,3292.0,74594.0,True,False,False,COVID-19,47.0,5.0,47.0,5.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,6.9,13.9,-1.1,0.0,13.0,29.3,1424929781,146.8933,1.0,52.57142857142857,52.42857142857143,42.285714285714285,25.142857142857142,92.14285714285714,55.0,52.57142857142857,38.857142857142854,13.036839481656754,17.707371922617003,0.0027247956403268977,1.0909090909090908,0.0329840814801526,0.0035089448383141065,3,5,0,39.714285714285715,ok,real_local,32.953869115880494
2020-03-28,CHN,CHN,China,81401.0,3295.0,74972.0,True,False,False,COVID-19,56.0,3.0,56.0,3.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,6.9,13.7,-2.4,0.0,19.0,19.0,1424929781,146.8933,1.0,55.285714285714285,52.57142857142857,45.0,26.714285714285715,84.57142857142857,60.0,55.285714285714285,41.0,11.38563362568124,17.83655956569484,0.05163043478260872,1.06951871657754,0.039300182189117995,0.002105366902988464,3,6,1,33.857142857142854,ok,real_local,0.0
2020-03-29,CHN,CHN,China,81444.0,3300.0,75454.0,True,False,False,COVID-19,43.0,5.0,43.0,5.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,9.2,17.3,0.1,0.0,35.0,17.9,1424929781,146.8933,1.0,54.857142857142854,55.285714285714285,52.42857142857143,30.285714285714285,80.85714285714286,48.666666666666664,54.857142857142854,42.57142857142857,11.77683648303052,16.95251471315583,-0.007751937984496161,0.8113207547169811,0.030176925609501318,0.0035089448383141065,3,7,1,32.0,ok,real_local,50.36747150690773
2020-03-30,CHN,CHN,China,81478.0,3304.0,75784.0,True,False,False,COVID-19,34.0,4.0,34.0,4.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,11.9,19.6,3.5,0.0,46.0,23.6,1424929781,146.8933,1.0,51.714285714285715,54.857142857142854,52.57142857142857,35.57142857142857,78.42857142857143,44.333333333333336,51.714285714285715,43.642857142857146,13.812150817345406,15.868239360618682,-0.057291666666666595,0.4538152610441768,0.023860824900535923,0.0028071558706512854,3,1,0,32.714285714285715,ok,real_local,62.81789801400189
2020-03-31,CHN,CHN,China,81524.0,3305.0,76062.0,True,False,False,COVID-19,46.0,1.0,46.0,1.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,13.5,20.5,7.5,0.2,46.0,24.0,1424929781,146.8933,1.0,49.142857142857146,51.714285714285715,55.285714285714285,42.285714285714285,77.71428571428571,41.0,49.142857142857146,45.714285714285715,12.933108911605865,14.0429370727914,-0.04972375690607731,0.16216216216216225,0.03228229251248978,0.0007017889676628214,3,2,0,30.714285714285715,ok,real_local,57.93798454447787
2020-04-01,CHN,CHN,China,81555.0,3312.0,76242.0,True,False,False,COVID-19,31.0,7.0,31.0,7.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,10.8,14.9,5.6,0.0,17.0,25.6,1424929781,146.8933,1.0,47.714285714285715,49.142857142857146,54.857142857142854,45.0,80.85714285714286,37.0,47.714285714285715,46.357142857142854,14.239926622040215,13.118183360953758,-0.029069767441860506,0.06031746031746034,0.021755457997547457,0.004912522773639749,4,3,0,35.57142857142857,ok,real_local,0.0
2020-04-02,CHN,CHN,China,81589.0,3318.0,76408.0,True,False,False,COVID-19,34.0,6.0,34.0,6.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,11.7,20.3,2.7,0.0,19.0,21.8,1424929781,146.8933,1.0,41.57142857142857,47.714285714285715,51.714285714285715,52.42857142857143,83.28571428571429,37.0,41.57142857142857,47.0,8.329931278170314,12.247448713823092,-0.12874251497005995,-0.2070844686648502,0.023860824900535923,0.004210733805976928,4,4,0,39.42857142857143,ok,real_local,0.0
2020-04-03,CHN,CHN,China,81623.0,3322.0,76577.0,True,False,False,COVID-19,34.0,4.0,34.0,4.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,15.1,24.1,5.8,0.0,19.0,23.5,1424929781,146.8933,1.0,39.714285714285715,41.57142857142857,49.142857142857146,52.57142857142857,25.142857142857142,33.0,39.714285714285715,46.142857142857146,8.361720357912924,12.699027762792525,-0.044673539518900275,-0.2445652173913043,0.023860824900535923,0.0028071558706512854,4,5,0,40.57142857142857,ok,real_local,0.0
2020-04-04,CHN,CHN,China,81638.0,3326.0,76763.0,True,False,False,COVID-19,15.0,4.0,15.0,4.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,12.8,17.2,8.0,0.0,19.0,25.1,1424929781,146.8933,1.0,33.857142857142854,39.714285714285715,47.714285714285715,55.285714285714285,26.714285714285715,27.666666666666668,33.857142857142854,44.57142857142857,9.218437602637604,14.903088297868058,-0.14748201438848932,-0.3875968992248062,0.010526834514942318,0.0028071558706512854,4,6,1,47.285714285714285,ok,real_local,569.2296451037454
2020-04-05,CHN,CHN,China,81668.0,3329.0,76991.0,True,False,False,COVID-19,30.0,3.0,30.0,3.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,11.1,18.5,3.4,0.0,27.0,13.5,1424929781,146.8933,1.0,32.0,33.857142857142854,41.57142857142857,54.857142857142854,30.285714285714285,26.333333333333332,32.0,43.42857142857143,8.46842876283855,15.356312269823663,-0.0548523206751054,-0.41666666666666663,0.021053669029884637,0.002105366902988464,4,7,1,59.57142857142857,ok,real_local,43.41359705053703
2020-04-06,CHN,CHN,China,81707.0,3331.0,77084.0,True,False,False,COVID-19,39.0,2.0,39.0,2.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,15.2,23.9,5.9,0.0,31.0,16.1,1424929781,146.8933,1.0,32.714285714285715,32.0,39.714285714285715,51.714285714285715,35.57142857142857,28.0,32.714285714285715,42.214285714285715,8.810939397034296,14.981791669569324,0.022321428571428603,-0.3674033149171271,0.027369769738850032,0.0014035779353256427,4,1,0,64.57142857142857,ok,real_local,60.60923009643148
2020-04-07,CHN,CHN,China,81739.0,3331.0,77184.0,True,False,False,COVID-19,32.0,0.0,32.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,13.5,18.1,8.5,0.0,22.0,18.9,1424929781,146.8933,1.0,30.714285714285715,32.714285714285715,33.857142857142854,49.142857142857146,42.285714285714285,33.666666666666664,30.714285714285715,39.92857142857143,6.963461489471386,13.88454580613353,-0.0611353711790393,-0.375,0.022457246965210283,0.0,4,2,0,72.85714285714286,ok,real_local,350.2294670221771
2020-04-08,CHN,CHN,China,81804.0,3333.0,77293.0,True,False,False,COVID-19,65.0,2.0,65.0,2.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,10.7,17.4,3.5,0.4,34.0,20.9,1424929781,146.8933,1.0,35.57142857142857,30.714285714285715,32.0,47.714285714285715,45.0,45.333333333333336,35.57142857142857,41.642857142857146,13.88583186300349,15.318556174229656,0.15813953488372082,-0.2544910179640719,0.045616282898083386,0.0014035779353256427,4,3,0,70.0,ok,real_local,0.0
2020-04-09,CHN,CHN,China,81865.0,3335.0,77376.0,True,False,False,COVID-19,61.0,2.0,61.0,2.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,9.6,13.4,6.6,0.0,38.0,11.7,1424929781,146.8933,1.0,39.42857142857143,35.57142857142857,32.714285714285715,41.57142857142857,52.42857142857143,52.666666666666664,39.42857142857143,40.5,16.430434676857022,13.069867197839127,0.10843373493975916,-0.05154639175257723,0.042809127027432094,0.0014035779353256427,4,4,0,68.0,ok,real_local,25.494333122848104
2020-04-10,CHN,CHN,China,81907.0,3336.0,77472.0,True,False,False,COVID-19,42.0,1.0,42.0,1.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,11.3,16.9,4.8,0.0,37.0,15.0,1424929781,146.8933,1.0,40.57142857142857,39.42857142857143,30.714285714285715,39.714285714285715,52.57142857142857,56.0,40.57142857142857,40.142857142857146,16.290726045791786,12.955181769917393,0.028985507246376708,0.02158273381294956,0.02947513664183849,0.0007017889676628214,4,5,0,112.42857142857143,ok,real_local,76.20024189178395
2020-04-11,CHN,CHN,China,81969.0,3339.0,77531.0,True,False,False,COVID-19,62.0,3.0,62.0,3.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,14.2,22.6,5.2,0.0,22.0,25.7,1424929781,146.8933,1.0,47.285714285714285,40.57142857142857,35.57142857142857,33.857142857142854,55.285714285714285,55.0,47.285714285714285,40.57142857142857,13.874069190953861,13.557887981847871,0.1654929577464789,0.39662447257383976,0.04351091599509491,0.002105366902988464,4,6,1,107.0,ok,real_local,3.641941253004584
2020-04-12,CHN,CHN,China,82085.0,3339.0,77583.0,True,False,False,COVID-19,116.0,0.0,116.0,0.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,16.9,23.9,10.0,0.0,14.0,25.3,1424929781,146.8933,1.0,59.57142857142857,47.285714285714285,39.42857142857143,32.0,54.857142857142854,73.33333333333333,59.57142857142857,45.785714285714285,25.949715896307353,23.71912601200214,0.2598187311178248,0.8616071428571428,0.08140752024888727,0.0,4,7,1,92.85714285714286,ok,real_local,63.614887498705684
2020-04-13,CHN,CHN,China,82159.0,3341.0,77666.0,True,False,False,COVID-19,74.0,2.0,74.0,2.0,False,False,Kaggle COVID-19 daily report,2026-07-10T06:18:57.676489+00:00,2020,Beijing,39.9042,116.4074,16.6,26.6,5.9,0.0,24.0,14.7,1424929781,146.8933,1.0,64.57142857142857,59.57142857142857,40.57142857142857,32.714285714285715,51.714285714285715,84.0,64.57142857142857,48.642857142857146,24.853037427742873,24.522896423084287,0.08393285371702638,0.9737991266375544,0.05193238360704877,0.0014035779353256427,4,1,0,84.0,ok,real_local,0.0
